,DATE,PTS,AST,TRB,Player,Position
3462,2003-04-14,-0.8749046503184176,0.3348351544021611,-0.5835388797644793,Jason Kidd,9
3463,2003-04-14,-0.018794316399273953,0.016645724693032767,-0.3614238072589406,Tracy McGrady,4
3464,2003-04-14,1.8004401431789063,0.6530245841112894,0.5270364827632141,Dirk Nowitzki,7
3465,2003-04-14,-0.5538632750987388,-0.30154370501609556,-0.5835388797644793,Jamal Mashburn,11
3466,2003-04-14,-0.1258081081391669,1.289403443529546,1.6376118452909074,Tim Duncan,1
3467,2003-04-14,-0.8749046503184176,-0.30154370501609556,-1.2498840972810952,Steve Nash,12
3468,2003-04-15,2.121481518398585,0.3348351544021611,0.08280633775213675,Allen Iverson,6
3469,2003-04-15,1.0513436009996557,-0.30154370501609556,0.08280633775213675,Kobe Bryant,3
3470,2003-04-16,1.3723849762193345,0.3348351544021611,-0.3614238072589406,Allen Iverson,6
3471,2003-04-16,-1.4099736090178825,1.6075928732386744,-0.5835388797644793,Steve Nash,12
3472,2003-04-16,-1.1959460255380965,0.9712140138204177,-1.2498840972810952,Jason Kidd,9
3473,2003-04-16,2.335509101878371,-0.30154370501609556,-0.3614238072589406,Kobe Bryant,3
3474,2003-04-16,-0.33983569161895283,0.9712140138204177,1.8597269177964464,Kevin Garnett,2
3475,2003-04-16,-0.7678908585785247,0.6530245841112894,-0.3614238072589406,Chris Webber,10
3476,2003-04-16,-0.7678908585785247,1.9257823029478027,0.5270364827632141,Jamal Mashburn,11
3477,2003-04-16,0.3022470588204049,0.3348351544021611,0.5270364827632141,Dirk Nowitzki,7
3478,2003-04-16,-1.0889322337982035,-0.9379225644343522,-0.5835388797644793,Paul Pierce,13
